sequence_number,spot_mid,spot_spread,futures_mid,futures_spread,basis,spot_momentum,futures_momentum
475000,324.125,0.25,326.0,0.2,1.875,0.0,0.024999999999977263
475000,324.125,0.25,326.0,0.2,1.875,0.0,0.024999999999977263
475000,324.125,0.25,326.0,0.2,1.875,0.0,-0.07499999999998863
475000,324.125,0.25,326.0,0.2,1.875,0.0,-0.07499999999998863
480000,324.125,0.25,326.075,0.15,1.9499999999999886,0.0,0.0
480000,324.125,0.25,326.075,0.15,1.9499999999999886,0.0,0.0
480000,324.125,0.25,326.075,0.15,1.9499999999999886,0.0,0.05000000000001137
480000,324.125,0.25,326.075,0.15,1.9499999999999886,0.0,0.05000000000001137
485000,324.375,0.25,326.175,0.15,1.8000000000000114,0.25,0.1500000000000341
485000,324.375,0.25,326.175,0.15,1.8000000000000114,0.25,0.1500000000000341
485000,324.375,0.25,326.175,0.15,1.8000000000000114,0.25,0.17500000000001137
485000,324.375,0.25,326.175,0.15,1.8000000000000114,0.25,0.17500000000001137
490000,324.375,0.25,326.075,0.05,1.6999999999999886,0.25,0.07499999999998863
490000,324.375,0.25,326.075,0.05,1.6999999999999886,0.25,0.07499999999998863
490000,324.375,0.25,326.075,0.05,1.6999999999999886,0.25,0.0
490000,324.375,0.25,326.075,0.05,1.6999999999999886,0.25,0.0
495000,324.125,0.25,325.975,0.15,1.8500000000000227,0.0,-0.0999999999999659
495000,324.125,0.25,325.975,0.15,1.8500000000000227,0.0,-0.0999999999999659
495000,324.125,0.25,325.975,0.15,1.8500000000000227,-0.25,-0.19999999999998863
495000,324.125,0.25,325.975,0.15,1.8500000000000227,-0.25,-0.19999999999998863
500000,324.125,0.25,326.0,0.1,1.875,-0.25,-0.17500000000001137
500000,324.125,0.25,326.0,0.1,1.875,-0.25,-0.17500000000001137
500000,324.125,0.25,326.0,0.1,1.875,-0.25,-0.07499999999998863
500000,324.125,0.25,326.0,0.1,1.875,-0.25,-0.07499999999998863
505000,324.375,0.25,326.175,0.15,1.8000000000000114,0.0,0.10000000000002274
505000,324.375,0.25,326.175,0.15,1.8000000000000114,0.0,0.10000000000002274
505000,324.375,0.25,326.175,0.15,1.8000000000000114,0.25,0.19999999999998863
505000,324.375,0.25,326.175,0.15,1.8000000000000114,0.25,0.19999999999998863
